,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,mean_test_roc_auc,mean_train_accuracy,mean_train_f1_macro,mean_train_precision_macro,mean_train_recall_macro,mean_train_roc_auc,param_clf__C,param_clf__penalty,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_accuracy,rank_test_f1_macro,rank_test_precision_macro,rank_test_recall_macro,rank_test_roc_auc,split0_test_accuracy,split0_test_f1_macro,split0_test_precision_macro,split0_test_recall_macro,split0_test_roc_auc,split0_train_accuracy,split0_train_f1_macro,split0_train_precision_macro,split0_train_recall_macro,split0_train_roc_auc,split1_test_accuracy,split1_test_f1_macro,split1_test_precision_macro,split1_test_recall_macro,split1_test_roc_auc,split1_train_accuracy,split1_train_f1_macro,split1_train_precision_macro,split1_train_recall_macro,split1_train_roc_auc,split2_test_accuracy,split2_test_f1_macro,split2_test_precision_macro,split2_test_recall_macro,split2_test_roc_auc,split2_train_accuracy,split2_train_f1_macro,split2_train_precision_macro,split2_train_recall_macro,split2_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_precision_macro,std_test_recall_macro,std_test_roc_auc,std_train_accuracy,std_train_f1_macro,std_train_precision_macro,std_train_recall_macro,std_train_roc_auc
362,0.10020788510640462,0.22506173451741537,0.8,0.7942540276420493,0.8379427094644487,0.8,0.9031617647058823,0.9252822341057635,0.9248775528704466,0.9325332775386577,0.9252822341057635,0.996038554783443,0.01,l2,l2,False,0.5,5000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.01, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,828,851,821,850,0.7647058823529411,0.7614035087719297,0.7802197802197802,0.7647058823529411,0.8131487889273357,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9889807162534435,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9792387543252594,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,1.0,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.91796875,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,0.9991349480968857,0.04015174175153928,0.112057880273026,0.03858718165706449,0.0399510571528236,0.04428629239179052,0.03858718165706454,0.06922986345544184,0.023480333470198508,0.0238849659663109,0.018694441117774675,0.023480333470198553,0.005003125172358454
363,0.31196093559265137,0.3693661689758301,0.81,0.8038295313881519,0.8521376811594203,0.81,0.908014705882353,0.9303327391562686,0.9299338564342129,0.9374538063562454,0.9303327391562686,0.9957502041490717,0.01,l2,l2,False,0.5,5000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.01, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",787,795,788,787,815,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.8131487889273357,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9889807162534435,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.986159169550173,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,1.0,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.92578125,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,0.9982698961937716,0.10821577349983694,0.20564851901597395,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.07236768495207735,0.02432772353652019,0.02479970342805533,0.017892788549032215,0.02432772353652024,0.004838580340821321
364,0.11872180302937825,0.24267244338989258,0.8,0.7942540276420493,0.8379427094644487,0.8,0.8982352941176471,0.9252822341057635,0.9248775528704466,0.9325332775386577,0.9252822341057635,0.9963269054178144,0.01,l2,l2,False,0.5,10000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.01, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,828,851,821,887,0.7647058823529411,0.7614035087719297,0.7802197802197802,0.7647058823529411,0.8131487889273357,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9889807162534435,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9757785467128028,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,1.0,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.90625,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,1.0,0.0328181164121017,0.1174299753727707,0.03858718165706449,0.0399510571528236,0.04428629239179052,0.03858718165706454,0.06727899341863244,0.023480333470198508,0.0238849659663109,0.018694441117774675,0.023480333470198553,0.005194540174005858
365,0.3248344262440999,0.38076019287109375,0.81,0.8038295313881519,0.8521376811594203,0.81,0.9044117647058824,0.9303327391562686,0.9299338564342129,0.9374538063562454,0.9303327391562686,0.9960562953642538,0.01,l2,l2,False,0.5,10000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.01, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",787,795,788,787,835,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.8062283737024222,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9898989898989898,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.986159169550173,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,1.0,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.921875,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,0.9982698961937716,0.12162458527057415,0.19641884143012353,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.0751483750113272,0.02432772353652019,0.02479970342805533,0.017892788549032215,0.02432772353652024,0.004410791519255831
366,0.10745485623677571,0.25311700503031415,0.8,0.7942540276420493,0.8379427094644487,0.8,0.8982352941176471,0.9252822341057635,0.9248775528704466,0.9325332775386577,0.9252822341057635,0.9963269054178144,0.01,l2,l2,False,0.5,50000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.01, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,828,851,821,887,0.7647058823529411,0.7614035087719297,0.7802197802197802,0.7647058823529411,0.8131487889273357,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9889807162534435,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9757785467128028,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,1.0,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.90625,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,1.0,0.04121780420990491,0.15876713581340599,0.03858718165706449,0.0399510571528236,0.04428629239179052,0.03858718165706454,0.06727899341863244,0.023480333470198508,0.0238849659663109,0.018694441117774675,0.023480333470198553,0.005194540174005858
367,0.4047396977742513,0.5017259120941162,0.81,0.8038295313881519,0.8521376811594203,0.81,0.9020588235294119,0.9353832442067737,0.935006447064668,0.9418188857213248,0.9353832442067737,0.9969568284289895,0.01,l2,l2,False,0.5,50000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.01, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",787,795,788,787,860,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.7993079584775087,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9917355371900827,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.986159169550173,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,1.0,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.921875,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,0.9991349480968857,0.11738143219540889,0.22294564287553048,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.07823084271359486,0.02978969985949443,0.03025263649265487,0.023249544135485144,0.02978969985949448,0.003708862390714443
368,0.1324897607167562,0.2631990114847819,0.8,0.7902974916564525,0.8484688405797101,0.8,0.9391176470588235,0.8952762923351157,0.8939846405948101,0.9138342277877163,0.895276292335116,0.9810710650597407,0.01,l2,l2,False,0.75,,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,849,811,821,619,0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882,0.9100346020761245,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9797979797979799,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9550173010380623,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9807162534435262,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.953125,0.8676470588235294,0.8652872551177636,0.8953488372093024,0.8676470588235294,0.9826989619377162,0.04598696039178792,0.12564822466051076,0.057041006921233726,0.06721705080044808,0.020535568103680343,0.057041006921233726,0.020888215586223557,0.019536818375029363,0.02029211587314391,0.013071145030878344,0.019536818375029415,0.0012106039280782937
369,0.4018414815266927,0.5515070756276449,0.79,0.780132448366409,0.8395960335621663,0.79,0.938235294117647,0.9052287581699346,0.9043735546595958,0.9185388685388686,0.9052287581699346,0.9882575889968152,0.01,l2,l2,False,0.75,,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",863,871,846,863,630,0.8235294117647058,0.8229166666666666,0.8280701754385965,0.8235294117647058,0.8823529411764706,0.9242424242424242,0.9240855762594893,0.9277777777777778,0.9242424242424243,0.98989898989899,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9653979238754324,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9843893480257118,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96875,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.990484429065744,0.11093873469739599,0.22175929907508193,0.048877096765615,0.05871751842215645,0.021758229727940323,0.048877096765615,0.04013211567724701,0.01731799363254862,0.017931329853028442,0.009929016631854552,0.01731799363254867,0.0027456815683766633
370,0.1603545347849528,0.3271165688832601,0.8,0.7902974916564525,0.8484688405797101,0.8,0.9427941176470589,0.8952762923351157,0.8939846405948101,0.9138342277877163,0.895276292335116,0.9810710650597407,0.01,l2,l2,False,0.75,5000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,849,811,821,590,0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882,0.9100346020761245,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9797979797979799,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9584775086505191,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9807162534435262,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.9609375,0.8676470588235294,0.8652872551177636,0.8953488372093024,0.8676470588235294,0.9826989619377162,0.05168885928536637,0.15441089356496826,0.057041006921233726,0.06721705080044808,0.020535568103680343,0.057041006921233726,0.023534037310264152,0.019536818375029363,0.02029211587314391,0.013071145030878344,0.019536818375029415,0.0012106039280782937
371,0.40014052391052246,0.4835662841796875,0.8,0.7902974916564525,0.8484688405797101,0.8,0.941764705882353,0.9052287581699346,0.9043735546595958,0.9185388685388686,0.9052287581699346,0.9846554567378726,0.01,l2,l2,False,0.75,5000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,849,811,821,601,0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882,0.8927335640138407,0.9242424242424242,0.9240855762594893,0.9277777777777778,0.9242424242424243,0.9862258953168044,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9653979238754324,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9807162534435262,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96875,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9870242214532872,0.14252364695527095,0.27670559092440133,0.057041006921233726,0.06721705080044808,0.020535568103680343,0.057041006921233726,0.03521794692872106,0.01731799363254862,0.017931329853028442,0.009929016631854552,0.01731799363254867,0.0028044397064523638
372,0.15461651484171549,0.295331875483195,0.8,0.7902974916564525,0.8484688405797101,0.8,0.9391176470588235,0.8952762923351157,0.8939846405948101,0.9138342277877163,0.895276292335116,0.9810710650597407,0.01,l2,l2,False,0.75,10000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,849,811,821,619,0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882,0.9100346020761245,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9797979797979799,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9550173010380623,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9807162534435262,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.953125,0.8676470588235294,0.8652872551177636,0.8953488372093024,0.8676470588235294,0.9826989619377162,0.042803232201462635,0.1268176638304211,0.057041006921233726,0.06721705080044808,0.020535568103680343,0.057041006921233726,0.020888215586223557,0.019536818375029363,0.02029211587314391,0.013071145030878344,0.019536818375029415,0.0012106039280782937
373,0.36723820368448895,0.5192192395528158,0.79,0.780132448366409,0.8395960335621663,0.79,0.9416911764705881,0.9052287581699346,0.9043735546595958,0.9185388685388686,0.9052287581699346,0.9861504316521618,0.01,l2,l2,False,0.75,10000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",863,871,846,863,603,0.8235294117647058,0.8229166666666666,0.8280701754385965,0.8235294117647058,0.8927335640138407,0.9242424242424242,0.9240855762594893,0.9277777777777778,0.9242424242424243,0.9880624426078971,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9688581314878892,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9816345270890726,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96484375,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9887543252595156,0.10511698110013692,0.23156380169963567,0.048877096765615,0.05871751842215645,0.021758229727940323,0.048877096765615,0.03517664510352525,0.01731799363254862,0.017931329853028442,0.009929016631854552,0.01731799363254867,0.0032056950279255275
374,0.1289499600728353,0.2829016049702962,0.8,0.7902974916564525,0.8484688405797101,0.8,0.9391176470588235,0.8952762923351157,0.8939846405948101,0.9138342277877163,0.895276292335116,0.9810710650597407,0.01,l2,l2,False,0.75,50000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",821,849,811,821,619,0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882,0.9100346020761245,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9797979797979799,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9550173010380623,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9807162534435262,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.953125,0.8676470588235294,0.8652872551177636,0.8953488372093024,0.8676470588235294,0.9826989619377162,0.05481532225312083,0.1348469739938012,0.057041006921233726,0.06721705080044808,0.020535568103680343,0.057041006921233726,0.020888215586223557,0.019536818375029363,0.02029211587314391,0.013071145030878344,0.019536818375029415,0.0012106039280782937
375,0.3340175946553548,0.3978915214538574,0.79,0.780132448366409,0.8395960335621663,0.79,0.938235294117647,0.9052287581699346,0.9043735546595958,0.9185388685388686,0.9052287581699346,0.9882575889968152,0.01,l2,l2,False,0.75,50000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.01, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",863,871,846,863,630,0.8235294117647058,0.8229166666666666,0.8280701754385965,0.8235294117647058,0.8823529411764706,0.9242424242424242,0.9240855762594893,0.9277777777777778,0.9242424242424243,0.98989898989899,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9653979238754324,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9843893480257118,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96875,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.990484429065744,0.0521872454346974,0.26102459309589765,0.048877096765615,0.05871751842215645,0.021758229727940323,0.048877096765615,0.04013211567724701,0.01731799363254862,0.017931329853028442,0.009929016631854552,0.01731799363254867,0.0027456815683766633
376,0.09108924865722656,0.22168993949890137,0.71,0.6729058251689831,0.8209650730190461,0.71,0.9458088235294118,0.7546048722519311,0.7381608777532191,0.8358986928104576,0.7546048722519311,0.9607535986900566,0.01,l2,l2,False,1.0,,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.01, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",949,949,914,949,553,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9550173010380623,0.7272727272727273,0.7053571428571429,0.8235294117647058,0.7272727272727273,0.9669421487603306,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9480968858131487,0.7424242424242424,0.7241209736906811,0.8300000000000001,0.7424242424242424,0.9568411386593204,0.59375,0.5134502923976608,0.7758620689655172,0.59375,0.93359375,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.958477508650519,0.028687448538982866,0.11037459653726894,0.09334077351297233,0.12364857718883984,0.03830015421565668,0.09334077351297233,0.00885196048451399,0.028616273139035097,0.03399769815787712,0.013184745722135077,0.028616273139035146,0.004426664708802733
377,0.33342353502909344,0.4217678705851237,0.71,0.6729058251689831,0.8209650730190461,0.71,0.9483088235294117,0.7647058823529411,0.7505215049309196,0.8403004535147393,0.7647058823529411,0.9644621744338636,0.01,l2,l2,False,1.0,,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.01, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l2'}",949,949,914,949,495,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9480968858131488,0.7424242424242424,0.7241209736906811,0.8300000000000001,0.7424242424242424,0.977961432506887,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9550173010380623,0.7575757575757576,0.7424390243902439,0.8367346938775511,0.7575757575757576,0.9586776859504131,0.59375,0.5134502923976608,0.7758620689655172,0.59375,0.94140625,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9567474048442907,0.10326860734323025,0.16661780391714065,0.09334077351297233,0.12364857718883984,0.03830015421565668,0.09334077351297233,0.005528389166144021,0.021697634743327622,0.025504199934781195,0.010183088129740572,0.021697634743327674,0.009577890257557755
